id,original_id,target
7952,24594,0
7953,24595,0
7954,24598,0
7955,24599,0
7956,24600,0
7957,24601,0
7958,24602,0
7959,24603,0
7960,24604,0
7961,24606,0
7962,24608,0
7963,24609,0
7964,24611,0
7965,24612,0
7966,24613,0
7967,24614,3
7968,24615,0
7969,24616,0
7970,24624,2
7971,24625,2
7972,24626,1
7973,24627,1
7974,24628,1
7975,24629,1
7976,24637,1
7977,24638,1
7978,24639,1
7979,24651,2
7980,24652,2
7981,24653,2
7982,24654,2
7983,24662,1
7984,24663,1
7985,24664,1
7986,24666,1
7987,24669,1
7988,24670,1
7989,24671,1
7990,24684,0
7991,24685,1
7992,24690,1
7993,24691,1
7994,24692,3
7995,24694,0
7996,24699,1
7997,24701,1
7998,24702,1
7999,24707,0
8000,24708,0
8001,24710,1
8002,24711,1
8003,24712,1
8004,24718,1
8005,24719,1
8006,24720,1
8007,24721,1
8008,24722,1
8009,24724,0
8010,24725,2
8011,24727,1
8012,24729,0
8013,24730,0
8014,24732,0
8015,24733,0
8016,24735,0
8017,24736,2
8018,24737,2
8019,24738,2
8020,2474,1
8021,24740,2
8022,24741,2
8023,24742,2
8024,24743,1
8025,24754,3
8026,24755,3
8027,24756,0
8028,24757,0
8029,24758,0
8030,24760,1
8031,24766,2
8032,24773,3
8033,24775,1
8034,24776,1
8035,2478,0
8036,24789,2
8037,2479,0
8038,24794,2
8039,24795,4
8040,2480,0
8041,24805,1
8042,24809,3
8043,2481,0
8044,24816,0
8045,24817,0
8046,24818,0
8047,2482,0
8048,24820,1
8049,24822,1
8050,24825,1
8051,24828,0
8052,2483,0
8053,24833,2
8054,24835,1
8055,24836,1
8056,24840,0
8057,24841,0
8058,24848,3
8059,24849,0
8060,2485,0
8061,24853,0
8062,24854,0
8063,24855,0
8064,24858,0
8065,2486,0
8066,24873,0
8067,24874,0
8068,24875,0
8069,24884,0
8070,24885,0
8071,24886,0
8072,24887,0
8073,24888,0
8074,24892,0
8075,2490,1
8076,24907,0
8077,24908,0
8078,24909,0
8079,2491,0
8080,24910,0
8081,24911,0
8082,24912,0
8083,24913,0
8084,24914,0
8085,24917,0
8086,24920,0
8087,24921,0
8088,24923,0
8089,24924,0
8090,24927,0
8091,2493,0
8092,24933,0
8093,24937,0
8094,24940,0
8095,24943,0
8096,24944,0
8097,24945,0
8098,24946,0
8099,24947,0
8100,24949,0
8101,2495,1
8102,24950,0
8103,24951,0
8104,24955,0
8105,24964,0
8106,24969,0
8107,2497,1
8108,24972,0
8109,24976,0
8110,24977,0
8111,2498,1
8112,24984,0
8113,24986,0
8114,2499,1
8115,24992,3
8116,24993,3
8117,24995,3
8118,24996,3
8119,25004,0
8120,25006,0
8121,25007,0
8122,2501,1
8123,25011,0
8124,25012,0
8125,25013,2
8126,25018,1
8127,25019,1
8128,2502,1
8129,25020,0
8130,25024,3
8131,25025,0
8132,25026,0
8133,25028,0
8134,25029,3
8135,2503,1
8136,25030,3
8137,25031,0
8138,25033,3
8139,25035,0
8140,25036,3
8141,25037,3
8142,25038,0
8143,25039,3
8144,2504,1
8145,25040,0
8146,25041,0
8147,25042,0
8148,25044,0
8149,2505,1
8150,2506,1
8151,2508,1
8152,2509,1
8153,2511,1
8154,25113,2
8155,25114,2
8156,25116,2
8157,25117,2
8158,25118,2
8159,25119,2
8160,25120,2
8161,25121,2
8162,25122,2
8163,25124,2
8164,25125,2
8165,25126,2
8166,25127,2
8167,25129,2
8168,25130,2
8169,25135,2
8170,25136,2
8171,25137,2
8172,25139,2
8173,25141,2
8174,25142,2
8175,25143,2
8176,25145,2
8177,25146,2
8178,25150,2
8179,25151,2
8180,25152,2
8181,25153,2
8182,25155,2
8183,25156,2
8184,25158,2
8185,25159,2
8186,25161,2
8187,25162,2
8188,25163,2
8189,25164,2
8190,25165,2
8191,25166,2
8192,25167,2
8193,25170,2
8194,25171,2
8195,25172,2
8196,25173,2
8197,25174,2
8198,25175,2
8199,25177,2
8200,25178,2
8201,25179,2
8202,25181,2
8203,25183,2
8204,25184,2
8205,25185,2
8206,25186,2
8207,25187,2
8208,25188,2
8209,25189,2
8210,25190,2
8211,25191,2
8212,25192,2
8213,25195,2
8214,25197,2
8215,25198,2
8216,25199,2
8217,25200,2
8218,25201,2
8219,25202,2
8220,25203,2
8221,25205,2
8222,25206,2
8223,25209,2
8224,25210,2
8225,25211,2
8226,25212,2
8227,25213,2
8228,25214,2
8229,25215,2
8230,25217,2
8231,25219,2
8232,25221,2
8233,25222,2
8234,25224,2
8235,25225,2
8236,25226,2
8237,25227,2
8238,25228,2
8239,25229,2
8240,25231,2
8241,25233,2
8242,25234,2
8243,25237,2
8244,25238,2
8245,25240,2
8246,25244,2
8247,25245,2
8248,25246,2
8249,25247,2
8250,25248,2
8251,25250,2
8252,25251,2
8253,25253,2
8254,25254,2
8255,25258,2
8256,25259,2
8257,25260,2
8258,25261,2
8259,25263,2
8260,25264,2
8261,25265,2
8262,25267,2
8263,25268,2
8264,25269,2
8265,25270,2
8266,25271,2
8267,25272,2
8268,25273,2
8269,25274,2
8270,25276,2
8271,25277,2
8272,25278,2
8273,25280,2
8274,25281,2
8275,25282,2
8276,25283,2
8277,25286,2
8278,25287,2
8279,25288,2
8280,25289,2
8281,25290,2
8282,25291,2
8283,25292,2
8284,25293,2
8285,25296,2
8286,25297,2
8287,25299,2
8288,25308,4
8289,25309,4
8290,25311,4
8291,25312,4
8292,25313,4
8293,25314,4
8294,25315,4
8295,25316,4
8296,25317,4
8297,25319,4
8298,25320,4
8299,25321,4
8300,25322,4
8301,25323,4
8302,25324,4
8303,25327,4
8304,25328,4
8305,25330,4
8306,25331,4
8307,25332,4
8308,25333,4
8309,25334,4
8310,25335,4
8311,25336,4
8312,25338,4
8313,25399,2
8314,2540,1
8315,25403,1
8316,25405,0
8317,25406,0
8318,2541,1
8319,25411,1
8320,25412,1
8321,25413,1
8322,25414,1
8323,25418,1
8324,25419,1
8325,25420,1
8326,25422,1
8327,25423,1
8328,25424,1
8329,25425,2
8330,25427,2
8331,25440,1
8332,25441,1
8333,25442,1
8334,25444,1
8335,25446,1
8336,25447,1
8337,25451,1
8338,25452,1
8339,25456,1
8340,25457,1
8341,25458,1
8342,25461,1
8343,25462,1
8344,25464,1
8345,25465,1
8346,25468,1
8347,25469,1
8348,25470,1
8349,25472,1
8350,25473,1
8351,25476,1
8352,25478,1
8353,25479,1
8354,25480,1
8355,25487,1
8356,25488,1
8357,25490,1
8358,25504,0
8359,25505,0
8360,25520,0
8361,25523,0
8362,25524,0
8363,25525,0
8364,25526,0
8365,25527,0
8366,25528,0
8367,25529,0
8368,25531,0
8369,25533,0
8370,25534,0
8371,25536,0
8372,25537,0
8373,25538,0
8374,25539,0
8375,2554,0
8376,25540,0
8377,25541,0
8378,25542,0
8379,25543,0
8380,25544,0
8381,25546,0
8382,25549,0
8383,2555,0
8384,25555,0
8385,25556,0
8386,2556,0
8387,25564,1
8388,25565,1
8389,25569,1
8390,2557,0
8391,25570,1
8392,25571,1
8393,25572,1
8394,25573,1
8395,25575,1
8396,25576,1
8397,25577,1
8398,25578,1
8399,25582,1
8400,25584,1
8401,25585,1
8402,25604,4
8403,25605,4
8404,25606,4
8405,25607,4
8406,25608,4
8407,25609,4
8408,25610,4
8409,25611,4
8410,25612,4
8411,25613,4
8412,25614,4
8413,25615,4
8414,25616,4
8415,25617,4
8416,25618,4
8417,25619,4
8418,2562,3
8419,25622,4
8420,25623,4
8421,25625,4
8422,25626,4
8423,25627,4
8424,25628,4
8425,25629,4
8426,25630,4
8427,25633,4
8428,25634,4
8429,25635,4
8430,25636,4
8431,25637,4
8432,25638,4
8433,25639,4
8434,2564,0
8435,25640,4
8436,25641,4
8437,25642,4
8438,25643,4
8439,25644,4
8440,25645,4
8441,25646,4
8442,25647,4
8443,25648,4
8444,25649,4
8445,25650,4
8446,25651,4
8447,25653,4
8448,25654,4
8449,25655,4
8450,25658,4
8451,25659,4
8452,25660,4
8453,25661,4
8454,25662,4
8455,25663,4
8456,25664,4
8457,25666,4
8458,25667,4
8459,25668,4
8460,25669,4
8461,25670,4
8462,25671,4
8463,25672,4
8464,25673,4
8465,25674,4
8466,25675,4
8467,25676,4
8468,25677,4
8469,25678,4
8470,25679,4
8471,25680,4
8472,25683,4
8473,25685,1
8474,25691,0
8475,25692,0
8476,25693,0
8477,25697,0
8478,25698,0
8479,25699,0
8480,25702,0
8481,25703,0
8482,25704,0
8483,25705,0
8484,25716,2
8485,25719,2
8486,2572,3
8487,2574,3
8488,25757,0
8489,25758,0
8490,25759,0
8491,2576,0
8492,25760,0
8493,25761,0
8494,25762,0
8495,25763,0
8496,25764,0
8497,25765,0
8498,25766,0
8499,25767,0
8500,2577,0
8501,25770,0
8502,25771,0
8503,25773,0
8504,25774,0
8505,25775,0
8506,25776,0
8507,25777,0
8508,25779,0
8509,25780,0
8510,25783,0
8511,25784,0
8512,25785,0
8513,25786,0
8514,25787,0
8515,25789,0
8516,25790,0
8517,25791,0
8518,25792,0
8519,25793,0
8520,25794,0
8521,25796,0
8522,25798,2
8523,2580,3
8524,25818,0
8525,25819,0
8526,25820,0
8527,25821,0
8528,25822,0
8529,25823,0
8530,25824,0
8531,25825,0
8532,25826,0
8533,25827,0
8534,25828,0
8535,25830,0
8536,25832,0
8537,25835,0
8538,25836,0
8539,25837,0
8540,25839,0
8541,2584,3
8542,25840,0
8543,25841,0
8544,25842,0
8545,25843,0
8546,25845,0
8547,25846,0
8548,25847,0
8549,25848,0
8550,25849,0
8551,25851,0
8552,25852,0
8553,25853,0
8554,25854,0
8555,25856,0
8556,25857,1
8557,25858,2
8558,25859,2
8559,2586,0
8560,25860,2
8561,25861,2
8562,25863,2
8563,25864,2
8564,25865,2
8565,25866,2
8566,25867,2
8567,25869,2
8568,2587,0
8569,25870,2
8570,25871,2
8571,25872,2
8572,25873,2
8573,25874,2
8574,25875,2
8575,25876,2
8576,25879,2
8577,2588,0
8578,25880,2
8579,25881,2
8580,25882,2
8581,25883,2
8582,25884,2
8583,25885,2
8584,25887,2
8585,25889,3
8586,25890,3
8587,25891,0
8588,25892,0
8589,25893,0
8590,25894,0
8591,25896,3
8592,25897,3
8593,25898,3
8594,25899,3
8595,2590,3
8596,25901,3
8597,25902,3
8598,25903,3
8599,25904,3
8600,25905,3
8601,25906,3
8602,25909,3
8603,2591,0
8604,25912,3
8605,25913,3
8606,25914,3
8607,25915,3
8608,25917,0
8609,25918,0
8610,25919,0
8611,25920,0
8612,25921,0
8613,25922,0
8614,25923,0
8615,25924,0
8616,25925,0
8617,25927,0
8618,25928,0
8619,25929,3
8620,25930,3
8621,25931,3
8622,25961,0
8623,25962,0
8624,25963,0
8625,25967,0
8626,25968,0
8627,25969,0
8628,2601,0
8629,2602,0
8630,2603,0
8631,2604,0
8632,26040,0
8633,26042,0
8634,26043,0
8635,26044,0
8636,26045,0
8637,26048,0
8638,26049,0
8639,2605,0
8640,26050,0
8641,26053,0
8642,26054,0
8643,26055,0
8644,26056,0
8645,26057,0
8646,26059,0
8647,2606,0
8648,26062,0
8649,26063,0
8650,26065,0
8651,26066,0
8652,26067,0
8653,26072,0
8654,26073,0
8655,26075,0
8656,26076,0
8657,26077,0
8658,26083,0
8659,26084,0
8660,26086,0
8661,26087,0
8662,26088,0
8663,2609,1
8664,26090,0
8665,26091,0
8666,26092,0
8667,26096,0
8668,2610,1
8669,26103,0
8670,26105,0
8671,26106,0
8672,26107,0
8673,2611,1
8674,26113,0
8675,26114,0
8676,26115,0
8677,26117,0
8678,2612,1
8679,26121,0
8680,26122,0
8681,26124,0
8682,26126,0
8683,26128,0
8684,26132,3
8685,26133,3
8686,26134,3
8687,26135,3
8688,26138,3
8689,26139,3
8690,26140,3
8691,26141,3
8692,26143,3
8693,26144,3
8694,26145,3
8695,26148,3
8696,26149,3
8697,2615,0
8698,26150,3
8699,26151,3
8700,26152,3
8701,26153,3
8702,26154,3
8703,26155,3
8704,26156,3
8705,26157,3
8706,26158,3
8707,26159,3
8708,26162,3
8709,26163,3
8710,26166,3
8711,26169,3
8712,2617,0
8713,26171,1
8714,26172,1
8715,26173,1
8716,26175,1
8717,26177,1
8718,26178,1
8719,26179,1
8720,2618,1
8721,26181,1
8722,26182,2
8723,26183,1
8724,26184,1
8725,2619,0
8726,2620,0
8727,2621,0
8728,2622,0
8729,26220,2
8730,26228,0
8731,26229,0
8732,2623,1
8733,26231,0
8734,26233,0
8735,26234,0
8736,26236,0
8737,26237,0
8738,26238,0
8739,26239,0
8740,2624,1
8741,26243,3
8742,26246,0
8743,26251,3
8744,26252,3
8745,26255,3
8746,26256,3
8747,26258,3
8748,26259,3
8749,2626,1
8750,26260,3
8751,26261,0
8752,26263,0
8753,26264,0
8754,26265,0
8755,26266,0
8756,26267,0
8757,26268,0
8758,26269,0
8759,2627,1
8760,26271,0
8761,26273,0
8762,26274,0
8763,26275,0
8764,26276,0
8765,26277,0
8766,26278,0
8767,2628,1
8768,26280,0
8769,26282,0
8770,26283,0
8771,26284,0
8772,26285,0
8773,26286,0
8774,26287,0
8775,26288,0
8776,2629,1
8777,26292,0
8778,26293,0
8779,26294,0
8780,26295,0
8781,26297,0
8782,2630,1
8783,26300,0
8784,26303,0
8785,26305,0
8786,26309,0
8787,2631,1
8788,26311,3
8789,26312,3
8790,26314,3
8791,26315,3
8792,26316,3
8793,26317,3
8794,26319,3
8795,2632,1
8796,26320,3
8797,26323,3
8798,26324,3
8799,26325,1
8800,26326,1
8801,26327,1
8802,26328,4
8803,26329,4
8804,2633,1
8805,26330,4
8806,26331,4
8807,26332,4
8808,26333,4
8809,26334,4
8810,26335,4
8811,26336,4
8812,26337,4
8813,26338,4
8814,26339,4
8815,26340,4
8816,26341,4
8817,26342,4
8818,26343,4
8819,26344,4
8820,26346,4
8821,26347,4
8822,26348,4
8823,26349,4
8824,26351,4
8825,26357,0
8826,26359,0
8827,26360,0
8828,26361,0
8829,26364,3
8830,26365,0
8831,26366,0
8832,26367,0
8833,26368,0
8834,26369,0
8835,2637,1
8836,26370,0
8837,26371,0
8838,26372,3
8839,26374,1
8840,26376,0
8841,26379,3
8842,2638,1
8843,26380,3
8844,26382,3
8845,26383,3
8846,26384,3
8847,26385,0
8848,26387,0
8849,26389,0
8850,2639,1
8851,26390,0
8852,26396,0
8853,2640,1
8854,26401,0
8855,26402,0
8856,26403,0
8857,26404,0
8858,26408,0
8859,2641,1
8860,26411,0
8861,26414,0
8862,26418,0
8863,26419,0
8864,2642,1
8865,26424,0
8866,26425,0
8867,26426,2
8868,26427,2
8869,26430,2
8870,26431,2
8871,26432,2
8872,26434,2
8873,26435,2
8874,26436,2
8875,26437,2
8876,26438,2
8877,26439,2
8878,2644,2
8879,26440,2
8880,26441,2
8881,26442,2
8882,26444,2
8883,26445,2
8884,26446,2
8885,26447,2
8886,26448,1
8887,26449,1
8888,2645,2
8889,26452,1
8890,26453,1
8891,26454,1
8892,26456,1
8893,26459,1
8894,26460,1
8895,26462,0
8896,26463,0
8897,26465,3
8898,26466,0
8899,26467,0
8900,26468,0
8901,26469,0
8902,26470,0
8903,26471,0
8904,26472,0
8905,26473,0
8906,26475,0
8907,26476,0
8908,26477,0
8909,26478,0
8910,26479,0
8911,2648,2
8912,26480,0
8913,26481,0
8914,26482,0
8915,26484,0
8916,26485,0
8917,26486,0
8918,26487,0
8919,26488,0
8920,26489,0
8921,2649,2
8922,26490,0
8923,26491,0
8924,26492,0
8925,26493,0
8926,26494,0
8927,26496,0
8928,26497,0
8929,26498,0
8930,2650,2
8931,26504,3
8932,26508,3
8933,2651,2
8934,26515,0
8935,26516,0
8936,26518,0
8937,26519,3
8938,26522,1
8939,26523,1
8940,26525,1
8941,26526,1
8942,26527,1
8943,26528,1
8944,2653,2
8945,26531,1
8946,26533,1
8947,26534,1
8948,26535,1
8949,26536,1
8950,26537,1
8951,26538,1
8952,26539,1
8953,26540,1
8954,26542,1
8955,26547,1
8956,26549,1
8957,2655,2
8958,26550,1
8959,26551,1
8960,26552,1
8961,26553,1
8962,26554,1
8963,26558,1
8964,26559,1
8965,2656,2
8966,26560,1
8967,26561,1
8968,26562,1
8969,26563,1
8970,2657,2
8971,26585,1
8972,26586,1
8973,26592,1
8974,26593,1
8975,26594,1
8976,26595,1
8977,26596,1
8978,26597,1
8979,26598,1
8980,26600,1
8981,26602,1
8982,26603,1
8983,26604,1
8984,26605,1
8985,26606,1
8986,26607,1
8987,26608,1
8988,26609,1
8989,2661,2
8990,26610,1
8991,26611,1
8992,26612,1
8993,26613,1
8994,26614,1
8995,26615,1
8996,26616,1
8997,26617,1
8998,26619,1
8999,2662,2
9000,26620,1
9001,26621,1
9002,26624,1
9003,26628,1
9004,26629,1
9005,2663,2
9006,26630,1
9007,26631,1
9008,26632,1
9009,26634,1
9010,26635,1
9011,26637,1
9012,26638,1
9013,26639,1
9014,2664,2
9015,26640,1
9016,26641,1
9017,26642,1
9018,26644,1
9019,26645,1
9020,26646,1
9021,26647,1
9022,26648,1
9023,26649,1
9024,2665,2
9025,26650,1
9026,26651,1
9027,26652,1
9028,26654,1
9029,26655,1
9030,26656,1
9031,26658,1
9032,26659,1
9033,26665,1
9034,26666,1
9035,26667,1
9036,26668,1
9037,26669,1
9038,2667,2
9039,26670,1
9040,26671,1
9041,2668,2
9042,26680,1
9043,26681,1
9044,26682,1
9045,26683,1
9046,26684,1
9047,2669,2
9048,26691,1
9049,26693,2
9050,26695,1
9051,26696,1
9052,26697,1
9053,2670,2
9054,26702,1
9055,26704,1
9056,26705,1
9057,26709,1
9058,2671,2
9059,26710,0
9060,26711,0
9061,26712,0
9062,26713,0
9063,26714,0
9064,26715,0
9065,26716,0
9066,26718,0
9067,26719,0
9068,2672,2
9069,26720,0
9070,26721,0
9071,26724,0
9072,26726,0
9073,26727,0
9074,26728,0
9075,26729,0
9076,2673,2
9077,2674,0
9078,2675,0
9079,2676,0
9080,2678,0
9081,26786,0
9082,26787,0
9083,26788,0
9084,26789,0
9085,26790,0
9086,26791,0
9087,26792,0
9088,26793,0
9089,26794,0
9090,26795,0
9091,26796,0
9092,26797,0
9093,2680,0
9094,26800,0
9095,26801,0
9096,26802,0
9097,26803,0
9098,26805,3
9099,26806,3
9100,26807,3
9101,26808,3
9102,26809,3
9103,2681,0
9104,26810,3
9105,26812,0
9106,26813,0
9107,26815,0
9108,26816,0
9109,26817,3
9110,26818,3
9111,26819,3
9112,2682,0
9113,26820,3
9114,26821,3
9115,26822,3
9116,26823,3
9117,26824,3
9118,26826,3
9119,26827,3
9120,26829,3
9121,2683,0
9122,26831,3
9123,26835,3
9124,26837,3
9125,26838,3
9126,26843,3
9127,26844,3
9128,2685,0
9129,2686,0
9130,26862,0
9131,26864,0
9132,26865,0
9133,26866,0
9134,26867,0
9135,2687,0
9136,26870,0
9137,26871,0
9138,26872,0
9139,26873,0
9140,26874,0
9141,26875,0
9142,26876,0
9143,26878,0
9144,26879,0
9145,26880,0
9146,26882,0
9147,26883,0
9148,26885,0
9149,26887,0
9150,26888,0
9151,26889,0
9152,2689,0
9153,26891,0
9154,26893,0
9155,26894,0
9156,26895,0
9157,26896,0
9158,26897,0
9159,26898,0
9160,26901,0
9161,26903,0
9162,26904,0
9163,26905,0
9164,26906,0
9165,26909,0
9166,2691,3
9167,26910,0
9168,26911,0
9169,26912,0
9170,26913,0
9171,26914,0
9172,26915,0
9173,26916,0
9174,26917,0
9175,26919,0
9176,26921,0
9177,26924,0
9178,26929,0
9179,2693,0
9180,26930,0
9181,26931,0
9182,26932,0
9183,26933,0
9184,26936,0
9185,26937,0
9186,26938,0
9187,26939,0
9188,26940,0
9189,26941,0
9190,26943,0
9191,26944,0
9192,26945,0
9193,26947,0
9194,26948,0
9195,26949,0
9196,2695,0
9197,26950,0
9198,26951,0
9199,26952,0
9200,26953,0
9201,26954,0
9202,26955,0
9203,26957,0
9204,26959,0
9205,26965,0
9206,26966,0
9207,26969,0
9208,26975,0
9209,26982,3
9210,26985,3
9211,26986,3
9212,26987,3
9213,26988,3
9214,26990,3
9215,26991,3
9216,26992,3
9217,26993,3
9218,26994,3
9219,26995,3
9220,26996,3
9221,26997,3
9222,2700,0
9223,27000,3
9224,27001,3
9225,27004,3
9226,27005,3
9227,27006,3
9228,27007,3
9229,27008,3
9230,2701,0
9231,27010,3
9232,27011,3
9233,27012,3
9234,27013,3
9235,27014,3
9236,27015,3
9237,27016,3
9238,27017,3
9239,27018,3
9240,27019,3
9241,27020,3
9242,27021,3
9243,27023,3
9244,27024,3
9245,27025,3
9246,27026,3
9247,27028,3
9248,2703,0
9249,27032,3
9250,27035,1
9251,27036,0
9252,27037,2
9253,27039,2
9254,27041,2
9255,27044,2
9256,27045,2
9257,27046,2
9258,27049,2
9259,27053,2
9260,27054,2
9261,27057,2
9262,27059,2
9263,2706,0
9264,27060,2
9265,27061,2
9266,27062,2
9267,27067,2
9268,27070,2
9269,27074,1
9270,27075,1
9271,27076,1
9272,27077,1
9273,27079,1
9274,27080,1
9275,27081,1
9276,27083,1
9277,27084,1
9278,27085,1
9279,27086,1
9280,27088,0
9281,27090,0
9282,27091,0
9283,27092,0
9284,27093,0
9285,27094,0
9286,27097,0
9287,27098,0
9288,27100,0
9289,27101,0
9290,27102,0
9291,27103,0
9292,27104,0
9293,27105,0
9294,27106,0
9295,27107,0
9296,27108,0
9297,27109,0
9298,27110,0
9299,2714,0
9300,27148,0
9301,27149,0
9302,2715,0
9303,27150,0
9304,27151,0
9305,27152,0
9306,27153,0
9307,27154,0
9308,27155,0
9309,27164,0
9310,27165,0
9311,27169,0
9312,2717,0
9313,27170,0
9314,27171,0
9315,27173,0
9316,27174,0
9317,27178,0
9318,2718,0
9319,27180,3
9320,27181,3
9321,27182,3
9322,27183,3
9323,27185,3
9324,27188,0
9325,27189,0
9326,2719,3
9327,27193,1
9328,2720,3
9329,27202,0
9330,27203,3
9331,27204,3
9332,27205,3
9333,27206,3
9334,27207,3
9335,27208,3
9336,27209,0
9337,27210,0
9338,27211,0
9339,27212,0
9340,27214,3
9341,27215,3
9342,27216,3
9343,27217,3
9344,27218,3
9345,2722,3
9346,27220,0
9347,27221,0
9348,27222,3
9349,27230,3
9350,27231,3
9351,27232,3
9352,2724,0
9353,27253,1
9354,27258,1
9355,27259,0
9356,27260,0
9357,27261,0
9358,27262,0
9359,27264,0
9360,27265,0
9361,27266,0
9362,27267,3
9363,27268,0
9364,27269,0
9365,2727,0
9366,27270,0
9367,27271,0
9368,27272,0
9369,27273,0
9370,27274,0
9371,27275,0
9372,27276,0
9373,27277,0
9374,27278,0
9375,27279,0
9376,2728,0
9377,27280,0
9378,27281,0
9379,27282,0
9380,27283,0
9381,27284,0
9382,27286,0
9383,27290,0
9384,27294,0
9385,27295,0
9386,27296,0
9387,27297,0
9388,27298,0
9389,27299,0
9390,2730,0
9391,27300,0
9392,27301,0
9393,2732,0
9394,27349,0
9395,27350,0
9396,27354,0
9397,27356,0
9398,27358,0
9399,27359,0
9400,27360,0
9401,27364,0
9402,27365,0
9403,27368,0
9404,27369,0
9405,2737,0
9406,27370,0
9407,27372,0
9408,27374,0
9409,27375,0
9410,27376,0
9411,27377,0
9412,27378,3
9413,27379,3
9414,2738,0
9415,27388,0
9416,27396,0
9417,27407,3
9418,27408,3
9419,2741,0
9420,27415,3
9421,27416,3
9422,27417,3
9423,27418,3
9424,27426,3
9425,27429,0
9426,2743,0
9427,27430,0
9428,27436,0
9429,2744,0
9430,27440,0
9431,27441,0
9432,27442,0
9433,27443,0
9434,27444,0
9435,27445,0
9436,27446,0
9437,27447,0
9438,27448,0
9439,2745,0
9440,2746,0
9441,2748,0
9442,2749,0
9443,2750,0
9444,2751,0
9445,27519,1
9446,27520,1
9447,27521,1
9448,27522,1
9449,27525,0
9450,27527,0
9451,27529,0
9452,27532,0
9453,27534,0
9454,27537,0
9455,27539,0
9456,27542,0
9457,2755,0
9458,27550,0
9459,27552,0
9460,27555,0
9461,27557,0
9462,27558,0
9463,27559,0
9464,27561,0
9465,27562,0
9466,27567,0
9467,27572,0
9468,27579,0
9469,27580,0
9470,27581,0
9471,27582,0
9472,27583,0
9473,27587,0
9474,27589,0
9475,27590,0
9476,27593,0
9477,27594,0
9478,27595,0
9479,27596,0
9480,27598,3
9481,2760,0
9482,27602,3
9483,27607,3
9484,27608,3
9485,27610,3
9486,27621,3
9487,27623,3
9488,27626,3
9489,27628,3
9490,27629,3
9491,27630,3
9492,27631,0
9493,2764,0
9494,27640,1
9495,27642,0
9496,27644,0
9497,27645,0
9498,27646,0
9499,27648,0
9500,27649,0
9501,27653,0
9502,27655,0
9503,27657,0
9504,2766,0
9505,27663,0
9506,27665,2
9507,27666,2
9508,27668,2
9509,27669,2
9510,27670,2
9511,27671,2
9512,27672,2
9513,27673,2
9514,27675,2
9515,27678,2
9516,27679,2
9517,27680,2
9518,27682,2
9519,27683,2
9520,27685,2
9521,27687,2
9522,27688,2
9523,27690,2
9524,27691,2
9525,27693,2
9526,27694,2
9527,27699,2
9528,27701,2
9529,27702,2
9530,27703,2
9531,27711,2
9532,27712,2
9533,27715,2
9534,27716,2
9535,27717,2
9536,27718,2
9537,27720,2
9538,27722,2
9539,27724,2
9540,27726,2
9541,27727,2
9542,27728,2
9543,27731,2
9544,27732,2
9545,27733,2
9546,27736,2
9547,27737,2
9548,27738,2
9549,27739,2
9550,27740,2
9551,27741,2
9552,27742,2
9553,27744,2
9554,27746,2
9555,27747,2
9556,27748,2
9557,2778,0
9558,2779,0
9559,2780,0
9560,2781,0
9561,2782,0
9562,2783,0
9563,2784,0
9564,27846,0
9565,27849,0
9566,27851,0
9567,27852,0
9568,27853,0
9569,27856,0
9570,27857,0
9571,27858,0
9572,27859,0
9573,2786,0
9574,27862,0
9575,27863,0
9576,27864,0
9577,27865,0
9578,27868,0
9579,2787,0
9580,27870,0
9581,27874,0
9582,27875,0
9583,27876,0
9584,27878,0
9585,2788,0
9586,27880,0
9587,27881,0
9588,27882,0
9589,27883,0
9590,27884,0
9591,27885,0
9592,27886,0
9593,27888,0
9594,27890,0
9595,27891,0
9596,27892,0
9597,27893,0
9598,27896,0
9599,27898,0
9600,27899,0
9601,27901,3
9602,27902,3
9603,27904,3
9604,27905,3
9605,27906,3
9606,27908,3
9607,27909,3
9608,27910,3
9609,27911,3
9610,27912,3
9611,27914,3
9612,27915,3
9613,27916,3
9614,27917,3
9615,27919,3
9616,27920,3
9617,27922,3
9618,27923,3
9619,27925,3
9620,27926,3
9621,27928,3
9622,27929,3
9623,27931,0
9624,27933,0
9625,27934,0
9626,27935,3
9627,27936,3
9628,27937,3
9629,27938,3
9630,27940,3
9631,2800,1
9632,2807,1
9633,2809,1
9634,2812,1
9635,28138,3
9636,2814,1
9637,28140,3
9638,28143,3
9639,2817,1
9640,2822,1
9641,2823,1
9642,2824,1
9643,2826,1
9644,2827,1
9645,28276,4
9646,2828,1
9647,2830,1
9648,2831,1
9649,28313,1
9650,28314,1
9651,28315,1
9652,28316,1
9653,28317,1
9654,28318,1
9655,2833,1
9656,2834,1
9657,2835,0
9658,2836,0
9659,2837,0
9660,2838,0
9661,2840,0
9662,2841,0
9663,2842,0
9664,28428,4
9665,2843,0
9666,28430,4
9667,28431,4
9668,28432,4
9669,28433,4
9670,28434,4
9671,28435,4
9672,28436,4
9673,28437,4
9674,28438,4
9675,28439,4
9676,2844,0
9677,28440,4
9678,28441,4
9679,28442,2
9680,28445,2
9681,28448,2
9682,2845,0
9683,28451,3
9684,28452,3
9685,28453,3
9686,28454,3
9687,28455,3
9688,28456,3
9689,28458,3
9690,28459,3
9691,28460,3
9692,28461,3
9693,28462,3
